Time(UTC),Symbol,Funding Rate
2021-07-17 08:00:00,ETHUSDT,-0.00014308
2021-07-17 00:00:00,ETHUSDT,0.0001
2021-07-16 16:00:00,ETHUSDT,0.0001
2021-07-16 08:00:00,ETHUSDT,0.0001
2021-07-16 00:00:00,ETHUSDT,0.0001
2021-07-15 16:00:00,ETHUSDT,0.0001
2021-07-15 08:00:00,ETHUSDT,0.0001
2021-07-15 00:00:00,ETHUSDT,0.0001
2021-07-14 16:00:00,ETHUSDT,0.0001
2021-07-14 08:00:00,ETHUSDT,0.0001
2021-07-14 00:00:00,ETHUSDT,0.0001
2021-07-13 16:00:00,ETHUSDT,0.0001
2021-07-13 08:00:00,ETHUSDT,0.0001
2021-07-13 00:00:00,ETHUSDT,0.0001
2021-07-12 16:00:00,ETHUSDT,0.0001
2021-07-12 08:00:00,ETHUSDT,0.0001
2021-07-12 00:00:00,ETHUSDT,0.0001
2021-07-11 16:00:00,ETHUSDT,0.0001
2021-07-11 08:00:00,ETHUSDT,0.0001
2021-07-11 00:00:00,ETHUSDT,0.0001
2021-07-10 16:00:00,ETHUSDT,0.0001
2021-07-10 08:00:00,ETHUSDT,0.0001
2021-07-10 00:00:00,ETHUSDT,0.0001
2021-07-09 16:00:00,ETHUSDT,0.00009106
2021-07-09 08:00:00,ETHUSDT,0.0001
2021-07-09 00:00:00,ETHUSDT,0.0001
2021-07-08 16:00:00,ETHUSDT,0.0001
2021-07-08 08:00:00,ETHUSDT,0.00004693
2021-07-08 00:00:00,ETHUSDT,0.0001
2021-07-07 16:00:00,ETHUSDT,0.00006728
2021-07-07 08:00:00,ETHUSDT,-0.00010243
2021-07-07 00:00:00,ETHUSDT,-0.00025925
2021-07-06 16:00:00,ETHUSDT,-0.0002537
2021-07-06 08:00:00,ETHUSDT,-0.00020236
2021-07-06 00:00:00,ETHUSDT,-0.00013467
2021-07-05 16:00:00,ETHUSDT,0.0001
2021-07-05 08:00:00,ETHUSDT,0.00007987
2021-07-05 00:00:00,ETHUSDT,0.0001
2021-07-04 16:00:00,ETHUSDT,0.0001
2021-07-04 08:00:00,ETHUSDT,0.0001
2021-07-04 00:00:00,ETHUSDT,0.0001
2021-07-03 16:00:00,ETHUSDT,0.0001
2021-07-03 08:00:00,ETHUSDT,0.0001
2021-07-03 00:00:00,ETHUSDT,0.00001337
2021-07-02 16:00:00,ETHUSDT,0.00008039
2021-07-02 08:00:00,ETHUSDT,0.00002433
2021-07-02 00:00:00,ETHUSDT,-0.00003455
2021-07-01 16:00:00,ETHUSDT,0.0001
2021-07-01 08:00:00,ETHUSDT,0.0001
2021-07-01 00:00:00,ETHUSDT,0.0001
2021-06-30 16:00:00,ETHUSDT,0.0001
2021-06-30 08:00:00,ETHUSDT,0.00008632
2021-06-30 00:00:00,ETHUSDT,0.00000305
2021-06-29 16:00:00,ETHUSDT,0.0001
2021-06-29 08:00:00,ETHUSDT,0.00003559
2021-06-29 00:00:00,ETHUSDT,-0.00002573
2021-06-28 16:00:00,ETHUSDT,0.0001
2021-06-28 08:00:00,ETHUSDT,-0.00010221
2021-06-28 00:00:00,ETHUSDT,-0.00018071
2021-06-27 16:00:00,ETHUSDT,-0.00017175
2021-06-27 08:00:00,ETHUSDT,-0.00012488
2021-06-27 00:00:00,ETHUSDT,-0.00014264
2021-06-26 16:00:00,ETHUSDT,0.0001
2021-06-26 08:00:00,ETHUSDT,0.0001
2021-06-26 00:00:00,ETHUSDT,0.0001
2021-06-25 16:00:00,ETHUSDT,0.0001
2021-06-25 08:00:00,ETHUSDT,0.0001
2021-06-25 00:00:00,ETHUSDT,0.0001
2021-06-24 16:00:00,ETHUSDT,0.00007066
2021-06-24 08:00:00,ETHUSDT,-0.00011178
2021-06-24 00:00:00,ETHUSDT,-0.00009761
2021-06-23 16:00:00,ETHUSDT,-0.00025721
2021-06-23 08:00:00,ETHUSDT,-0.000114
2021-06-23 00:00:00,ETHUSDT,-0.00008588
2021-06-22 16:00:00,ETHUSDT,0.00005092
2021-06-22 08:00:00,ETHUSDT,0.000055
2021-06-22 00:00:00,ETHUSDT,-0.00010394
2021-06-21 16:00:00,ETHUSDT,0.0000203
2021-06-21 08:00:00,ETHUSDT,-0.00002546
2021-06-21 00:00:00,ETHUSDT,-0.00001418
2021-06-20 16:00:00,ETHUSDT,0.00008287
2021-06-20 08:00:00,ETHUSDT,0.0001
2021-06-20 00:00:00,ETHUSDT,0.00001455
2021-06-19 16:00:00,ETHUSDT,-0.00002116
2021-06-19 08:00:00,ETHUSDT,0.00005441
2021-06-19 00:00:00,ETHUSDT,0.0001
2021-06-18 16:00:00,ETHUSDT,0.0001
2021-06-18 08:00:00,ETHUSDT,0.0001
2021-06-18 00:00:00,ETHUSDT,0.0001
2021-06-17 16:00:00,ETHUSDT,0.0001
2021-06-17 08:00:00,ETHUSDT,0.0001
2021-06-17 00:00:00,ETHUSDT,0.0001
2021-06-16 16:00:00,ETHUSDT,0.0001
2021-06-16 08:00:00,ETHUSDT,0.0001
2021-06-16 00:00:00,ETHUSDT,0.0001
2021-06-15 16:00:00,ETHUSDT,0.0001
2021-06-15 08:00:00,ETHUSDT,0.0001
2021-06-15 00:00:00,ETHUSDT,0.0001
2021-06-14 16:00:00,ETHUSDT,0.0001
2021-06-14 08:00:00,ETHUSDT,0.0001
2021-06-14 00:00:00,ETHUSDT,0.0001
2021-06-13 16:00:00,ETHUSDT,0.0001
2021-06-13 08:00:00,ETHUSDT,0.0001
2021-06-13 00:00:00,ETHUSDT,0.0001
2021-06-12 16:00:00,ETHUSDT,0.0001
2021-06-12 08:00:00,ETHUSDT,0.0001
2021-06-12 00:00:00,ETHUSDT,0.0001
2021-06-11 16:00:00,ETHUSDT,0.0001
2021-06-11 08:00:00,ETHUSDT,0.0001
2021-06-11 00:00:00,ETHUSDT,0.0001
2021-06-10 16:00:00,ETHUSDT,0.0001
2021-06-10 08:00:00,ETHUSDT,0.0001
2021-06-10 00:00:00,ETHUSDT,-0.00000186
2021-06-09 16:00:00,ETHUSDT,0.0001
2021-06-09 08:00:00,ETHUSDT,0.0001
2021-06-09 00:00:00,ETHUSDT,0.00009307
2021-06-08 16:00:00,ETHUSDT,0.0001
2021-06-08 08:00:00,ETHUSDT,0.0001
2021-06-08 00:00:00,ETHUSDT,0.0001
2021-06-07 16:00:00,ETHUSDT,0.0001
2021-06-07 08:00:00,ETHUSDT,-0.00005516
2021-06-07 00:00:00,ETHUSDT,-0.00011108
2021-06-06 16:00:00,ETHUSDT,0.0001
2021-06-06 08:00:00,ETHUSDT,0.0001
2021-06-06 00:00:00,ETHUSDT,0.0001
2021-06-05 16:00:00,ETHUSDT,0.0001
2021-06-05 08:00:00,ETHUSDT,0.0001
2021-06-05 00:00:00,ETHUSDT,0.0001
2021-06-04 16:00:00,ETHUSDT,0.0001
2021-06-04 08:00:00,ETHUSDT,0.0001
2021-06-04 00:00:00,ETHUSDT,0.0001
2021-06-03 16:00:00,ETHUSDT,0.0001
2021-06-03 08:00:00,ETHUSDT,0.0001
2021-06-03 00:00:00,ETHUSDT,0.0001
2021-06-02 16:00:00,ETHUSDT,0.0001
2021-06-02 08:00:00,ETHUSDT,0.0001
2021-06-02 00:00:00,ETHUSDT,0.0001
2021-06-01 16:00:00,ETHUSDT,0.0001
2021-06-01 08:00:00,ETHUSDT,0.0001
2021-06-01 00:00:00,ETHUSDT,0.0001
2021-05-31 16:00:00,ETHUSDT,0.0001
2021-05-31 08:00:00,ETHUSDT,0.0001
2021-05-31 00:00:00,ETHUSDT,0.0001
2021-05-30 16:00:00,ETHUSDT,0.0001
2021-05-30 08:00:00,ETHUSDT,0.0001
2021-05-30 00:00:00,ETHUSDT,0.0001
2021-05-29 16:00:00,ETHUSDT,0.0001
2021-05-29 08:00:00,ETHUSDT,0.0001
2021-05-29 00:00:00,ETHUSDT,0.0001
2021-05-28 16:00:00,ETHUSDT,0.0001
2021-05-28 08:00:00,ETHUSDT,0.0001
2021-05-28 00:00:00,ETHUSDT,0.0001
2021-05-27 16:00:00,ETHUSDT,0.0001
2021-05-27 08:00:00,ETHUSDT,0.0001
2021-05-27 00:00:00,ETHUSDT,0.0001
2021-05-26 16:00:00,ETHUSDT,0.0001
2021-05-26 08:00:00,ETHUSDT,0.0001
2021-05-26 00:00:00,ETHUSDT,0.0001
2021-05-25 16:00:00,ETHUSDT,0.0001
2021-05-25 08:00:00,ETHUSDT,0.0001
2021-05-25 00:00:00,ETHUSDT,0.0001
2021-05-24 16:00:00,ETHUSDT,0.0001
2021-05-24 08:00:00,ETHUSDT,0.0001
2021-05-24 00:00:00,ETHUSDT,0.0001
2021-05-23 16:00:00,ETHUSDT,0.0001
2021-05-23 08:00:00,ETHUSDT,0.0001
2021-05-23 00:00:00,ETHUSDT,0.0001
2021-05-22 16:00:00,ETHUSDT,0.0001
2021-05-22 08:00:00,ETHUSDT,0.0001
2021-05-22 00:00:00,ETHUSDT,0.0001
2021-05-21 16:00:00,ETHUSDT,0.0001
2021-05-21 08:00:00,ETHUSDT,0.0001
2021-05-21 00:00:00,ETHUSDT,0.0001
2021-05-20 16:00:00,ETHUSDT,0.0001
2021-05-20 08:00:00,ETHUSDT,-0.00036567
2021-05-20 00:00:00,ETHUSDT,-0.0034595
2021-05-19 16:00:00,ETHUSDT,0.00054316
2021-05-19 08:00:00,ETHUSDT,0.00034891
2021-05-19 00:00:00,ETHUSDT,0.00059868
2021-05-18 16:00:00,ETHUSDT,0.00040307
2021-05-18 08:00:00,ETHUSDT,0.00078892
2021-05-18 00:00:00,ETHUSDT,0.00062777
2021-05-17 16:00:00,ETHUSDT,0.00041696
2021-05-17 08:00:00,ETHUSDT,0.00025604
2021-05-17 00:00:00,ETHUSDT,0.00040183
2021-05-16 16:00:00,ETHUSDT,0.00033272
2021-05-16 08:00:00,ETHUSDT,0.00093799
2021-05-16 00:00:00,ETHUSDT,0.00116535
2021-05-15 16:00:00,ETHUSDT,0.00077198
2021-05-15 08:00:00,ETHUSDT,0.00031743
2021-05-15 00:00:00,ETHUSDT,0.0001
2021-05-14 16:00:00,ETHUSDT,0.0001
2021-05-14 08:00:00,ETHUSDT,0.00017198
2021-05-14 00:00:00,ETHUSDT,0.0003497
2021-05-13 16:00:00,ETHUSDT,0.00056529
2021-05-13 08:00:00,ETHUSDT,0.00084145
2021-05-13 00:00:00,ETHUSDT,0.00086185
2021-05-12 16:00:00,ETHUSDT,0.00038937
2021-05-12 08:00:00,ETHUSDT,0.0001
2021-05-12 00:00:00,ETHUSDT,0.00035404
2021-05-11 16:00:00,ETHUSDT,0.0003563
2021-05-11 08:00:00,ETHUSDT,0.00034596
2021-05-11 00:00:00,ETHUSDT,0.00062344
2021-05-10 16:00:00,ETHUSDT,0.00052979
2021-05-10 08:00:00,ETHUSDT,0.00048911
2021-05-10 00:00:00,ETHUSDT,0.00042364
2021-05-09 16:00:00,ETHUSDT,0.00031988
2021-05-09 08:00:00,ETHUSDT,0.00029188
2021-05-09 00:00:00,ETHUSDT,0.00027352
2021-05-08 16:00:00,ETHUSDT,0.00044145
2021-05-08 08:00:00,ETHUSDT,0.00031082
2021-05-08 00:00:00,ETHUSDT,0.0002748
2021-05-07 16:00:00,ETHUSDT,0.00035828
2021-05-07 08:00:00,ETHUSDT,0.00035692
2021-05-07 00:00:00,ETHUSDT,0.00078253
2021-05-06 16:00:00,ETHUSDT,0.00058598
2021-05-06 08:00:00,ETHUSDT,0.00062793
2021-05-06 00:00:00,ETHUSDT,0.00075867
2021-05-05 16:00:00,ETHUSDT,0.00078022
2021-05-05 08:00:00,ETHUSDT,0.00041477
2021-05-05 00:00:00,ETHUSDT,0.00066311
2021-05-04 16:00:00,ETHUSDT,0.00078317
2021-05-04 08:00:00,ETHUSDT,0.00033605
2021-05-04 00:00:00,ETHUSDT,0.00040999
2021-05-03 16:00:00,ETHUSDT,0.0001
2021-05-03 08:00:00,ETHUSDT,0.0001
2021-05-03 00:00:00,ETHUSDT,0.0001
2021-05-02 16:00:00,ETHUSDT,0.00016559
2021-05-02 08:00:00,ETHUSDT,0.00010983
2021-05-02 00:00:00,ETHUSDT,0.00012435
2021-05-01 16:00:00,ETHUSDT,0.00022978
2021-05-01 08:00:00,ETHUSDT,0.0001
2021-05-01 00:00:00,ETHUSDT,0.00026478
2021-04-30 16:00:00,ETHUSDT,0.0001
2021-04-30 08:00:00,ETHUSDT,0.0001
2021-04-30 00:00:00,ETHUSDT,0.0001
2021-04-29 16:00:00,ETHUSDT,0.0001
2021-04-29 08:00:00,ETHUSDT,0.0001
2021-04-29 00:00:00,ETHUSDT,0.0001
2021-04-28 16:00:00,ETHUSDT,0.00010367
2021-04-28 08:00:00,ETHUSDT,0.00014106
2021-04-28 00:00:00,ETHUSDT,0.00016617
2021-04-27 16:00:00,ETHUSDT,0.0001
2021-04-27 08:00:00,ETHUSDT,0.0001
2021-04-27 00:00:00,ETHUSDT,0.0001
2021-04-26 16:00:00,ETHUSDT,0.0001
2021-04-26 08:00:00,ETHUSDT,0.0001
2021-04-26 00:00:00,ETHUSDT,0.0001
2021-04-25 16:00:00,ETHUSDT,0.0002837
2021-04-25 08:00:00,ETHUSDT,0.0001
2021-04-25 00:00:00,ETHUSDT,0.0001
2021-04-24 16:00:00,ETHUSDT,0.00015159
2021-04-24 08:00:00,ETHUSDT,0.00027828
2021-04-24 00:00:00,ETHUSDT,0.00072079
2021-04-23 16:00:00,ETHUSDT,0.00078509
2021-04-23 08:00:00,ETHUSDT,0.00033318
2021-04-23 00:00:00,ETHUSDT,0.0001
2021-04-22 16:00:00,ETHUSDT,0.0001
2021-04-22 08:00:00,ETHUSDT,0.0001
2021-04-22 00:00:00,ETHUSDT,0.0001
2021-04-21 16:00:00,ETHUSDT,0.0001
2021-04-21 08:00:00,ETHUSDT,0.0001
2021-04-21 00:00:00,ETHUSDT,0.0001
2021-04-20 16:00:00,ETHUSDT,0.0001
2021-04-20 08:00:00,ETHUSDT,0.0001
2021-04-20 00:00:00,ETHUSDT,0.00017023
2021-04-19 16:00:00,ETHUSDT,0.0001
2021-04-19 08:00:00,ETHUSDT,0.0001
2021-04-19 00:00:00,ETHUSDT,0.00031717
2021-04-18 16:00:00,ETHUSDT,0.00026884
2021-04-18 08:00:00,ETHUSDT,0.00071592
2021-04-18 00:00:00,ETHUSDT,0.00054846
2021-04-17 16:00:00,ETHUSDT,0.0006374
2021-04-17 08:00:00,ETHUSDT,0.00075733
2021-04-17 00:00:00,ETHUSDT,0.00104954
2021-04-16 16:00:00,ETHUSDT,0.00105554
2021-04-16 08:00:00,ETHUSDT,0.00095456
2021-04-16 00:00:00,ETHUSDT,0.00078506
2021-04-15 16:00:00,ETHUSDT,0.00084618
2021-04-15 08:00:00,ETHUSDT,0.00099494
2021-04-15 00:00:00,ETHUSDT,0.0012666
2021-04-14 16:00:00,ETHUSDT,0.00158538
2021-04-14 08:00:00,ETHUSDT,0.00124748
2021-04-14 00:00:00,ETHUSDT,0.00142072
2021-04-13 16:00:00,ETHUSDT,0.00075309
2021-04-13 08:00:00,ETHUSDT,0.00051892
2021-04-13 00:00:00,ETHUSDT,0.00099122
2021-04-12 16:00:00,ETHUSDT,0.00114219
2021-04-12 08:00:00,ETHUSDT,0.00079867
2021-04-12 00:00:00,ETHUSDT,0.00073703
2021-04-11 16:00:00,ETHUSDT,0.00076747
2021-04-11 08:00:00,ETHUSDT,0.00098643
2021-04-11 00:00:00,ETHUSDT,0.00160718
2021-04-10 16:00:00,ETHUSDT,0.00115615
2021-04-10 08:00:00,ETHUSDT,0.0001
2021-04-10 00:00:00,ETHUSDT,0.00031411
2021-04-09 16:00:00,ETHUSDT,0.00015494
2021-04-09 08:00:00,ETHUSDT,0.0001
2021-04-09 00:00:00,ETHUSDT,0.0001
2021-04-08 16:00:00,ETHUSDT,0.00012121
2021-04-08 08:00:00,ETHUSDT,0.00013499
2021-04-08 00:00:00,ETHUSDT,0.00040274
2021-04-07 16:00:00,ETHUSDT,0.0005417
2021-04-07 08:00:00,ETHUSDT,0.00048608
2021-04-07 00:00:00,ETHUSDT,0.00074152
2021-04-06 16:00:00,ETHUSDT,0.00077826
2021-04-06 08:00:00,ETHUSDT,0.00108022
2021-04-06 00:00:00,ETHUSDT,0.00062954
2021-04-05 16:00:00,ETHUSDT,0.00072126
2021-04-05 08:00:00,ETHUSDT,0.00089218
2021-04-05 00:00:00,ETHUSDT,0.0011181
2021-04-04 16:00:00,ETHUSDT,0.00136043
2021-04-04 08:00:00,ETHUSDT,0.00056894
2021-04-04 00:00:00,ETHUSDT,0.00093684
2021-04-03 16:00:00,ETHUSDT,0.00120803
2021-04-03 08:00:00,ETHUSDT,0.00091436
2021-04-03 00:00:00,ETHUSDT,0.00135536
2021-04-02 16:00:00,ETHUSDT,0.00087385
2021-04-02 08:00:00,ETHUSDT,0.00050843
2021-04-02 00:00:00,ETHUSDT,0.00069773
2021-04-01 16:00:00,ETHUSDT,0.00096974
2021-04-01 08:00:00,ETHUSDT,0.00099526
2021-04-01 00:00:00,ETHUSDT,0.00053572
2021-03-31 16:00:00,ETHUSDT,0.00076093
2021-03-31 08:00:00,ETHUSDT,0.00052207
2021-03-31 00:00:00,ETHUSDT,0.00047448
2021-03-30 16:00:00,ETHUSDT,0.00057326
2021-03-30 08:00:00,ETHUSDT,0.00061159
2021-03-30 00:00:00,ETHUSDT,0.00061262
2021-03-29 16:00:00,ETHUSDT,0.00017914
2021-03-29 08:00:00,ETHUSDT,0.0001
2021-03-29 00:00:00,ETHUSDT,0.00021016
2021-03-28 16:00:00,ETHUSDT,0.00014327
2021-03-28 08:00:00,ETHUSDT,0.00010207
2021-03-28 00:00:00,ETHUSDT,0.0001466
2021-03-27 16:00:00,ETHUSDT,0.0001
2021-03-27 08:00:00,ETHUSDT,0.0001
2021-03-27 00:00:00,ETHUSDT,0.00011329
2021-03-26 16:00:00,ETHUSDT,0.00034709
2021-03-26 08:00:00,ETHUSDT,0.000508
2021-03-26 00:00:00,ETHUSDT,0.00012568
2021-03-25 16:00:00,ETHUSDT,0.0001
2021-03-25 08:00:00,ETHUSDT,0.00015728
2021-03-25 00:00:00,ETHUSDT,0.00016195
2021-03-24 16:00:00,ETHUSDT,0.00013902
2021-03-24 08:00:00,ETHUSDT,0.00027587
2021-03-24 00:00:00,ETHUSDT,0.00015945
2021-03-23 16:00:00,ETHUSDT,0.0001
2021-03-23 08:00:00,ETHUSDT,0.0001
2021-03-23 00:00:00,ETHUSDT,0.00031794
2021-03-22 16:00:00,ETHUSDT,0.00028301
2021-03-22 08:00:00,ETHUSDT,0.00053296
2021-03-22 00:00:00,ETHUSDT,0.00033585
2021-03-21 16:00:00,ETHUSDT,0.00031201
2021-03-21 08:00:00,ETHUSDT,0.00066516
2021-03-21 00:00:00,ETHUSDT,0.00071525
2021-03-20 16:00:00,ETHUSDT,0.00042549
2021-03-20 08:00:00,ETHUSDT,0.0003814
2021-03-20 00:00:00,ETHUSDT,0.00015265
2021-03-19 16:00:00,ETHUSDT,0.0001
2021-03-19 08:00:00,ETHUSDT,0.00020127
2021-03-19 00:00:00,ETHUSDT,0.00050897
2021-03-18 16:00:00,ETHUSDT,0.00060846
2021-03-18 08:00:00,ETHUSDT,0.00060852
2021-03-18 00:00:00,ETHUSDT,0.00013785
2021-03-17 16:00:00,ETHUSDT,0.00024498
2021-03-17 08:00:00,ETHUSDT,0.00034907
2021-03-17 00:00:00,ETHUSDT,0.00020607
2021-03-16 16:00:00,ETHUSDT,0.00026705
2021-03-16 08:00:00,ETHUSDT,0.00023945
2021-03-16 00:00:00,ETHUSDT,0.00073982
2021-03-15 16:00:00,ETHUSDT,0.00110178
2021-03-15 08:00:00,ETHUSDT,0.00114954
2021-03-15 00:00:00,ETHUSDT,0.00123821
2021-03-14 16:00:00,ETHUSDT,0.00143589
2021-03-14 08:00:00,ETHUSDT,0.00162517
2021-03-14 00:00:00,ETHUSDT,0.00111019
2021-03-13 16:00:00,ETHUSDT,0.00044088
2021-03-13 08:00:00,ETHUSDT,0.00045214
2021-03-13 00:00:00,ETHUSDT,0.00046915
2021-03-12 16:00:00,ETHUSDT,0.00076273
2021-03-12 08:00:00,ETHUSDT,0.00105737
2021-03-12 00:00:00,ETHUSDT,0.00069625
2021-03-11 16:00:00,ETHUSDT,0.00056905
2021-03-11 08:00:00,ETHUSDT,0.00079085
2021-03-11 00:00:00,ETHUSDT,0.00074809
2021-03-10 16:00:00,ETHUSDT,0.00051175
2021-03-10 08:00:00,ETHUSDT,0.00055582
2021-03-10 00:00:00,ETHUSDT,0.00079783
2021-03-09 16:00:00,ETHUSDT,0.00043032
2021-03-09 08:00:00,ETHUSDT,0.0001
2021-03-09 00:00:00,ETHUSDT,0.00023844
2021-03-08 16:00:00,ETHUSDT,0.00012102
2021-03-08 08:00:00,ETHUSDT,0.0001
2021-03-08 00:00:00,ETHUSDT,0.00020408
2021-03-07 16:00:00,ETHUSDT,0.0001
2021-03-07 08:00:00,ETHUSDT,0.00034766
2021-03-07 00:00:00,ETHUSDT,0.00030576
2021-03-06 16:00:00,ETHUSDT,0.00026436
2021-03-06 08:00:00,ETHUSDT,0.00013218
2021-03-06 00:00:00,ETHUSDT,0.0001
2021-03-05 16:00:00,ETHUSDT,0.0001
2021-03-05 08:00:00,ETHUSDT,0.00011223
2021-03-05 00:00:00,ETHUSDT,0.00014608
2021-03-04 16:00:00,ETHUSDT,0.00012299
2021-03-04 08:00:00,ETHUSDT,0.0003776
2021-03-04 00:00:00,ETHUSDT,0.00039016
